,col01,col02,col03,col04,col05,col06,col07,col08,col09,col10
15,0.7632366198266969,0.8876486402668846,0.2921080774656165,0.4561951928857563,0.5647976690577504,0.104729180601707,0.8167923307846767,0.7597951616461139,0.023848925070651283,0.5691249404926054
16,0.5153441672995205,0.11542848208856615,0.3410910384976902,0.14799992630902492,0.10676691915103931,0.8139889309929614,0.9076477317859017,0.08841005133238222,0.04016595489731534,0.6630277493458934
17,0.8590289274212757,0.016568723245074857,0.3272484780896907,0.9165001192927955,0.9814894873926354,0.07075484614835192,0.09584567054915838,0.36564205518008175,0.46405970132800334,0.24861034767401924
18,0.9432937305521353,0.07146299685061974,0.924157121330766,0.07271381160116241,0.9586434630752508,0.51228808135201,0.7712994864723158,0.5175578047449094,0.9794464692313274,0.8484184464789976
19,0.8631848390122286,0.5159038941194839,0.23871935517042042,0.8193819879347589,0.8098679099672249,0.4010021433600587,0.8794360672148955,0.6610255290931873,0.32276749820683326,0.274555667705882
20,0.5041918432092901,0.03990785275296016,0.8570762598119159,0.07143865494580548,0.4387155773084557,0.08660830123369068,0.9020996916012963,0.20561262655328372,0.7197562007377617,0.21405229211632892
21,0.1445472920311045,0.4525539722191828,0.525448572979624,0.38079980499578747,0.20930869041215983,0.3349601219300097,0.66678987869526,0.2580632087031435,0.6696251860920315,0.6041348170705666
22,0.26956274435763516,0.7981443966689775,0.7981622958026536,0.9912009874686342,0.6864423396238716,0.7774680734200418,0.47896819684242353,0.39857196849428744,0.7360806678639082,0.5678045734853496
23,0.9148322358737494,0.030759427984535015,0.4944674681953356,0.15658536721890948,0.5248418266599754,0.027439931965327347,0.20843853377212695,0.9931848726737439,0.4596710295079398,0.17775609626104072
24,0.8681981807350585,0.8922507113046144,0.18877010672291816,0.5213872282403392,0.7782065219307328,0.14569279316998518,0.5290790051059823,0.53867773690616,0.8074878316462054,0.3559837996304861
25,0.3633115827890625,0.36730576574883755,0.3925027303878389,0.10372827793354167,0.1976861098338124,0.8374283126997684,0.9316778858425999,0.6403566224322609,0.2097512902670985,0.911760954134664
26,0.3940244550693399,0.5838619704897018,0.282150344590252,0.7161258441542759,0.23282549247577455,0.21199605779356223,0.32941066370760563,0.14765135102243776,0.6219492204964967,0.1571102495358926
27,0.8842249501423096,0.999694028983118,0.2757805336512431,0.2956339451051644,0.9898056075546531,0.6380451499234824,0.4689187201702706,0.6234544300209058,0.6008927553611942,0.06583847865214043
28,0.22363681864991158,0.15294958639460365,0.4653414004765236,0.31800673093776666,0.39711323626865713,0.8482417185496967,0.8497749174918343,0.7531139458035065,0.9786457744394429,0.22316591163127453
29,0.06173546583747136,0.062450436510833485,0.28401234217176863,0.3445788534655735,0.8501544795396161,0.14618330130855173,0.4983784966983462,0.01103317033742568,0.40143648270838184,0.7456189476608629
30,0.49437954995438793,0.3448920097354642,0.8601176773496465,0.5062381359730395,0.5849807013830204,0.6145267633763336,0.14762352308700877,0.8729722836902034,0.2799802534679172,0.4912796489354948
31,0.7308801902795781,0.23866451793711263,0.6119514878431692,0.9235169062053247,0.9912157118979865,0.06228562709190533,0.45234633616979714,0.9992224678153923,0.005805833798156912,0.6505613683801013
32,0.08138019978549438,0.8538862701274108,0.23368041199570555,0.3248679554068057,0.2571260542967635,0.5729545556212,0.6757332886003071,0.10558462407210478,0.7458635662480309,0.9078222671681264
33,0.15569417864686075,0.7603204181361447,0.409674470761078,0.6027274277558655,0.1227122231337312,0.9969068159381305,0.8418102652766616,0.5369957954936693,0.9458845476287708,0.530475196381338
34,0.09944515352827987,0.23632794088475184,0.8971897528260059,0.8912446575293282,0.4321304532735383,0.7377182330197877,0.35950965274695545,0.4124039503399224,0.22111841086883544,0.8237924769389057
35,0.2581318560604161,0.1767879536964132,0.13933076070553418,0.1469938376269906,0.2286772687851134,0.9597201562861969,0.5442578354413291,0.7261630244231576,0.30805706332532046,0.7646893536912328
36,0.262638427755416,0.531018371234786,0.44106646922692805,0.06284397036197631,0.8805834995458313,0.06940050512882556,0.0854014826857522,0.14808815197803626,0.37799153725497747,0.9116741755527356
37,0.6807282623479649,0.8551979196524356,0.3344573121405142,0.9329610780214851,0.6104516127910966,0.6591222487703068,0.6417142164817702,0.3616400282778973,0.2419332560089149,0.19046496823623793
38,0.9827498489845626,0.019055697803421423,0.275864473689447,0.24027060926168098,0.7640120206607682,0.1316839584040086,0.8490612541014384,0.351798783277831,0.1318587253310417,0.3561841358655793
39,0.5541203657388982,0.6929337992838345,0.5431320194651731,0.8639881539878136,0.8069057367665954,0.779241160802297,0.6577660229269249,0.7350704972614558,0.1381853125197875,0.026502076986642753
40,0.343228049562169,0.29359276161171033,0.3494415741925375,0.734141968287547,0.6805889198826411,0.2825306358566052,0.279872156278708,0.8104724770816395,0.7754345936286597,0.27074633452058383
41,0.005108258208864291,0.7661398718364885,0.499558140918119,0.21260420184443662,0.8243458877554075,0.30159419032683077,0.4089072095318911,0.26066471264452273,0.3157055783371725,0.9882352220715817
42,0.25867964413148004,0.618117981099617,0.9315693905015336,0.09966846080624381,0.6394312839408756,0.7407331110495604,0.33968230058753257,0.134394041737111,0.9536486513531398,0.157326849518455
43,0.753617332228157,0.41443799731889885,0.8921348417000826,0.8772500550661287,0.3561617647127784,0.4633161856965565,0.8709722791718191,0.14697520020662724,0.7836921139529823,0.9419249819641081
44,0.7911549570304773,0.7793845551238313,0.8837402628064622,0.27427992363025544,0.6711529762070421,0.5221792737185151,0.8820194224574547,0.15880687052840614,0.6239298206619377,0.4837031695103964
45,0.7958783971524004,0.2302483291141293,0.9273594893098557,0.8462740529168963,0.22896032230176755,0.9223003815610226,0.3971633364932552,0.1023419320841058,0.21466409188534408,0.4398743792129033
46,0.5693733448368761,0.37109409311121877,0.8002667934292349,0.021131039232820337,0.2604122052260174,0.19568910885695157,0.8286565443564265,0.379346886047223,0.40078098592827915,0.24347635893858433
47,0.4377888439307718,0.4047327654738967,0.3251482492737914,0.9720186737640801,0.6972552917206906,0.817510353586755,0.07506419826205135,0.18443753341125302,0.2532437034394095,0.3095110291608084
48,0.8412373924028851,0.7619158205332237,0.5849525908729052,0.12175153575406816,0.030286421509522654,0.2399489681026572,0.13268325472306974,0.9533192927761573,0.9002009439127192,0.12766151134078618
49,0.7600150606000209,0.25904269743029806,0.9305391542599378,0.2994775033975682,0.3207002475759084,0.8751891679950614,0.21569936523489575,0.019698578574781855,0.39620245651594466,0.7159624519209328
50,0.7431326667724684,0.15971384903501074,0.13887133057018697,0.21964706320205374,0.4550113763747763,0.06735898309420307,0.5068543993744994,0.044613619677992045,0.6189905986134532,0.030653804902045945
51,0.5632368166203653,0.35482263196220154,0.06309560390301439,0.5733194488987072,0.9300289984452479,0.864286283181178,0.0555792439905729,0.4985090819078727,0.28536628459157165,0.968150829772545
52,0.2653166201441761,0.2622652751249859,0.13083572864881754,0.24572539195828302,0.2699829695158632,0.8554753734833511,0.8392465624639607,0.2986085670919931,0.757544596799382,0.8765200677092607
53,0.30321046820986974,0.36886344044131925,0.1331746351247609,0.0020578397022936734,0.5067437742532664,0.957880300052464,0.8162590415960439,0.445648075112428,0.9876604913050142,0.684364114448405
54,0.2593142498686727,0.6186474693201217,0.5565758284464416,0.6388286883296385,0.20791714597808697,0.4959656007784553,0.969813832892936,0.9457241613509836,0.5417431262502849,0.3153101648421234
55,0.24186754758489448,0.20838505988313805,0.6482648093095964,0.2996815727485178,0.8140517548239105,0.5311924829105458,0.34672945745115,0.35239795352410863,0.8015519599142636,0.16914832051315032
56,0.9836709634583805,0.8932229401383722,0.004604119547066743,0.25098368098703916,0.4960458535095972,0.09047579235692438,0.20724679261657086,0.6834327556127804,0.6581269935196182,0.8514184287804716
57,0.8987176715039069,0.4813201386987773,0.7835751242848695,0.5032000865998739,0.8803803034426252,0.27622020546836457,0.16225075267012634,0.7891242209706932,0.6570338583002493,0.026989589615330933
58,0.8510050532251139,0.4622240753399447,0.17826898157680915,0.7702018867466934,0.3092974463930639,0.8148922022357477,0.9320318726228278,0.9953560281461629,0.17592928130521202,0.4567029493912429
59,0.6259764538740663,0.021651732266615653,0.9216300142506366,0.21771144076933568,0.37051110618562044,0.45502997494979136,0.5072575009792196,0.30212973562812495,0.5177590424025087,0.7028318236702276
60,0.8883093097963338,0.4366631007672537,0.10218535499366288,0.12947326779500135,0.9963610841791947,0.30689434238179847,0.579216536626994,0.541604745542785,0.5104147874727295,0.05039715721545812
61,0.8772772769191212,0.616556065722073,0.9171558437278283,0.7898360208304193,0.886642693876447,0.8689561170123675,0.8543631729667952,0.317912648340793,0.596028067616966,0.9719056810085541
62,0.13247458011030588,0.7033606941209105,0.9760658810947714,0.6170635173853674,0.16277348076212128,0.32808165093926156,0.7166231724984222,0.21879235863855795,0.9837582250508521,0.2810276748852947
63,0.4322308174534597,0.7650124208429755,0.04230210669587864,0.24828175555162235,0.6214810364329213,0.33902669858100243,0.251894318036504,0.63859112988654,0.9677017644234377,0.27841308911991325
64,0.38195780783634703,0.9120489199825684,0.6348958485169762,0.5564028980346919,0.24975329613496788,0.9978903966425966,0.8564005158776524,0.12914845769521388,0.7855691263147438,0.05453866325461154
65,0.36595169813503736,0.8598407021576021,0.08196353144036439,0.295765198147363,0.5933304969625525,0.5664677895014019,0.02106123979952379,0.9261622666533198,0.11069725033039679,0.6790737191724634
66,0.7972975344183392,0.2807475168819734,0.2758274984910284,0.22251883367715464,0.19072397604884694,0.6693233908449155,0.7444638373103235,0.8269624478403813,0.9956664062371617,0.8814666044433149
67,0.5398785565228617,0.9567458810191938,0.36407161962004,0.43876965869508533,0.5563338339691203,0.6289786264048719,0.6030485186038027,0.6383473667711682,0.3362872164268035,0.2719864725469685
68,0.9051794131124606,0.4947983809026897,0.8117551443912884,0.4197136112740676,0.12463728834467058,0.5529609179866058,0.15184006554075735,0.6753170271646557,0.6706261706216227,0.5134684829799169
69,0.5931024788234713,0.8804515742829276,0.6068990819642596,0.4826536081759366,0.8624837237261597,0.4213619560224401,0.935377911772569,0.09131890003695908,0.06307754708434454,0.9872940986746029
70,0.9728195215301646,0.6674699266893708,0.8658920786479394,0.9049679887602714,0.03315508448341076,0.5773292565100154,0.47632107549679203,0.4777240580745624,0.21113641625475899,0.9751104006849737
71,0.7314578808363627,0.8114509903517638,0.8975848205412991,0.5038196447911399,0.33824794507751,0.24081407939983668,0.09108945929170653,0.1460690284554358,0.32625149965825084,0.9349456345216852
72,0.8855351110055908,0.7871217335163234,0.10872910397317603,0.6133367673520499,0.9558917247985154,0.5452250344741265,0.1893128153273751,0.6693868603358832,0.7727967980800486,0.7220166459639308
73,0.22386985238163182,0.8805671262406246,0.9148478771588511,0.30686104440374096,0.9648768563536364,0.9039961718852355,0.7298343889274675,0.8764017925475144,0.2674400764846765,0.15413480913110345
74,0.8026519461829275,0.6752861749577025,0.5881058417248409,0.4000967917020729,0.7765118540692254,0.6859971527462922,0.009840482115496707,0.15021777596157315,0.31464355295587443,0.6202503876797184
75,0.9809286941150118,0.9096357957296806,0.611432369837665,0.2757431115243151,0.8278782164165596,0.9488715142936152,0.24713187204382336,0.23501896544029366,0.5148819110350183,0.5484989852674084
76,0.8541735064940275,0.07570182375538492,0.49974504730883906,0.6972067688277827,0.5998675045232046,0.3843624942353445,0.6948451764094564,0.2082142808476024,0.43299015707706634,0.6398361049735328
77,0.46275081489723646,0.5763908227707871,0.1506443099083158,0.5444941624305172,0.362281486963161,0.8879638977388312,0.8124286658415467,0.5048680107683153,0.6779008367695574,0.11392281493409162
78,0.21646934095586623,0.8369530132023504,0.16625238919280727,0.15210712384303715,0.3819270896506429,0.2726901288722623,0.02457485423731931,0.8617138717488998,0.4221654678663923,0.01850603629227565
79,0.645245851280979,0.4399916108406503,0.5915571888015717,0.2062791685199985,0.3450657367336195,0.9052906933172241,0.051361404837640845,0.13342755751619273,0.5698751780589204,0.511802522080752
80,0.7375071214714353,0.5459207453132022,0.20286126593730136,0.36612183982789426,0.5658268946475887,0.8502377611729862,0.9295309069182635,0.5731133027962845,0.6405470629305335,0.921905587344399
81,0.7569064075092536,0.9911638109251948,0.7838159168656592,0.8651101552015905,0.4052403747986195,0.7510985964674687,0.4444109631706563,0.8654339563922521,0.20292184682726655,0.8190504950186197
82,0.5564073438024176,0.7768676200864282,0.07370009933896193,0.48502238739179093,0.9615249245518932,0.9552579976853178,0.9930941092251734,0.9908768972490108,0.1487966515551663,0.20510616781555502
83,0.2646125332963365,0.5276866269963228,0.607571014140709,0.8444800906535399,0.32521068793323393,0.7730243876443227,0.3262882110700268,0.229879016126873,0.7446245276821002,0.9221273378430515
84,0.20462135833634243,0.39856758012993876,0.7938966242738847,0.6042976921785402,0.9179536390333243,0.7430815123298034,0.05545265267015109,0.6316033277364429,0.6189415058089894,0.6278966127251601
85,0.44853228913003473,0.5452050799857984,0.5795117861581464,0.8621484854856022,0.7132883678592347,0.9652104396506731,0.03360125800894198,0.8186574769820755,0.13805315850605349,0.8486432024741937
86,0.12191214536339656,0.1507654361016043,0.9748249003711089,0.49130228725574565,0.24587857915135958,0.8636518743095387,0.4099678586079828,0.6977791518090501,0.8003313817250373,0.7173256479501573
87,0.07472191967836816,0.43836586796174104,0.7278263941690388,0.8532866562395346,0.24848460647677206,0.35210320743721946,0.39523430077436916,0.4066143531396784,0.5807907982028397,0.08950467086802139
88,0.22123905886074724,0.915627969572571,0.5261465696357615,0.08772932477399131,0.38632134104163907,0.5999298740934013,0.8315243388523977,0.47868099564465516,0.09399983155323333,0.43138027642486265
89,0.6947189553341965,0.41183203271818836,0.33297632597431237,0.47423831688343565,0.5783108014707736,0.4253501291867394,0.7981181468505893,0.3986850913155774,0.25137354989965144,0.4166049362934694
90,0.45337355722234907,0.6713887371872496,0.9334161992265557,0.07177922270447679,0.5112002786922394,0.46292122779267453,0.18589144333574814,0.7165462679152876,0.6283444842082678,0.1962836619657362
91,0.19843087518036484,0.18677642036882713,0.5664487663824264,0.35498939038765664,0.7217023707840043,0.5411146384200556,0.05630129452971144,0.06488857220978739,0.14932115187685813,0.2776471371094531
92,0.4404016989431171,0.3666991025455363,0.29108135694852555,0.5740214844943684,0.6285350153341356,0.9954159071085367,0.5705094594762496,0.09369072872326434,0.149140789227437,0.03990605783153667
93,0.7938609449453081,0.19004403782392632,0.6366882159170926,0.6040756777451702,0.34518845126318043,0.4812112427858327,0.6559472231125709,0.9222963363627025,0.4410823662999839,0.34724110758755744
94,0.19337075624640387,0.13128588042046463,0.6905990771142853,0.9230161559543416,0.28902592572881336,0.26105048167271905,0.0011717318895153594,0.9755886756010276,0.18123970402862077,0.10603836929668153
95,0.23444569398807502,0.03652609806824647,0.8856219090184597,0.7631845018489014,0.8573294776259209,0.04833567286372764,0.24896155187808633,0.5056904488379395,0.08628013367401055,0.1698072240049351
96,0.8259299245304962,0.7156708169509384,0.7105154080517874,0.02119988792878935,0.785033359856258,0.46999215340084566,0.37042754058779925,0.7345857954877164,0.3033978452114089,0.0605355112467546
97,0.6846925529331193,0.8058347441210536,0.4438692078313101,0.29179572279460864,0.4911173890994601,0.6089715364922734,0.2627920180519707,0.2470764311575372,0.03128112101435565,0.6569223155682994
98,0.025926717729607307,0.05592089400540445,0.6509907308243963,0.8996947612935566,0.1990103551828818,0.6532695790816354,0.800438594476376,0.6535251254910387,0.47978202402489956,0.05491573510252401
99,0.3945733271779862,0.2432681010427793,0.9017744552932709,0.6283655678165216,0.19984977130876347,0.7554011772453794,0.5912966000161586,0.07892224173503082,0.5582862867496705,0.03449911921484616
